head entity id,Relation_id,tail entity id
2648,2,1335
1335,2,2650
2650,2,1335
1335,2,2652
2652,2,1335
1335,2,2655
2655,2,1335
1335,2,2656
2656,2,1335
1335,2,2657
2657,2,1335
1335,2,2660
2660,2,1335
1335,2,2661
2661,2,1335
1335,2,2663
2663,2,1335
1335,2,2664
2664,2,1335
1335,2,2665
2665,2,1335
1335,2,2666
2666,2,1335
1335,2,2667
2667,2,1335
1335,2,2670
2670,2,1335
1335,2,2672
2672,2,1335
1335,2,2673
2673,2,1335
1335,2,2674
2674,2,1335
1335,2,2675
2675,2,1335
1335,2,2676
2676,2,1335
1335,2,2680
2680,2,1335
1335,2,2681
2681,2,1335
1335,2,2683
2683,2,1335
1335,2,2687
2687,2,1335
1335,2,2689
2689,2,1335
1335,2,2690
2690,2,1335
1335,2,2692
2692,2,1335
1335,2,2695
2695,2,1335
1335,2,2696
2696,2,1335
1335,2,2697
2697,2,1335
1335,2,2700
2700,2,1335
1335,2,2706
2706,2,1335
1335,2,2707
2707,2,1335
1335,2,2711
2711,2,1335
1335,2,2712
2712,2,1335
1335,2,2713
2713,2,1335
1335,2,2714
2714,2,1335
1335,2,2715
2715,2,1335
1335,2,2716
2716,2,1335
1335,2,2718
2718,2,1335
1335,2,2719
2719,2,1335
1335,2,2720
2720,2,1335
1335,2,2721
2721,2,1335
1335,2,2722
2722,2,1335
1335,2,2723
2723,2,1335
1335,2,2724
2724,2,1335
1335,2,2726
2726,2,1335
1335,2,2727
2727,2,1335
1335,2,2728
2728,2,1335
1335,2,2730
2730,2,1335
1335,2,2731
2731,2,1335
1335,2,2734
2734,2,1335
1335,2,2735
2735,2,1335
1335,2,2736
2736,2,1335
1335,2,2737
2737,2,1335
1335,2,2738
2738,2,1335
1335,2,2754
2754,2,1335
1335,2,2757
2757,2,1335
1335,2,2758
2758,2,1335
1335,2,2765
2765,2,1335
1335,2,2767
2767,2,1335
1335,2,2771
2771,2,1335
1335,2,2777
2777,2,1335
1335,2,2779
2779,2,1335
1335,2,2788
2788,2,1335
1335,2,2790
2790,2,1335
1335,2,2792
2792,2,1335
1335,2,2803
2803,2,1335
1335,2,2810
2810,2,1335
1335,2,2811
2811,2,1335
1335,2,2813
2813,2,1335
1335,2,2814
2814,2,1335
1335,2,2815
2815,2,1335
1335,2,2820
2820,2,1335
1335,2,2821
2821,2,1335
1335,2,2823
2823,2,1335
1335,2,2824
2824,2,1335
1335,2,2826
2826,2,1335
1335,2,2827
2827,2,1335
1335,2,2828
2828,2,1335
1335,2,2832
2832,2,1335
1335,2,2842
2842,2,1335
1335,2,2843
2843,2,1335
1335,2,2845
2845,2,1335
1335,2,2851
2851,2,1335
1335,2,2852
2852,2,1335
1335,2,2854
2854,2,1335
1335,2,2868
2868,2,1335
1335,2,2873
2873,2,1335
1335,2,2877
2877,2,1335
1335,2,2883
2883,2,1335
1335,2,2886
2886,2,1335
1335,2,2888
2888,2,1335
1335,2,2891
2891,2,1335
1335,2,2895
2895,2,1335
1335,2,2897
2897,2,1335
1335,2,2898
2898,2,1335
1335,2,2902
2902,2,1335
1335,2,2903
2903,2,1335
1335,2,2904
2904,2,1335
1335,2,2905
2905,2,1335
1335,2,2906
2906,2,1335
1335,2,2915
2915,2,1335
1335,2,2917
2917,2,1335
1335,2,2920
2920,2,1335
1335,2,2925
2925,2,1335
1335,2,2926
2926,2,1335
1335,2,2927
2927,2,1335
1335,2,2928
2928,2,1335
1335,2,2934
2934,2,1335
1335,2,2938
2938,2,1335
1335,2,2940
2940,2,1335
1335,2,2941
2941,2,1335
1335,2,2943
2943,2,1335
1335,2,2944
2944,2,1335
1335,2,2947
2947,2,1335
1335,2,2951
2951,2,1335
1335,2,2956
2956,2,1335
1335,2,2959
2959,2,1335
1335,2,2960
2960,2,1335
1335,2,2964
2964,2,1335
1335,2,2969
2969,2,1335
1335,2,2971
2971,2,1335
1335,2,2972
2972,2,1335
1335,2,2976
2976,2,1335
1335,2,2977
2977,2,1335
1335,2,2979
2979,2,1335
1335,2,2982
2982,2,1335
1335,2,2983
2983,2,1335
1335,2,2984
2984,2,1335
1335,2,2985
2985,2,1335
1335,2,2988
2988,2,1335
1335,2,2989
2989,2,1335
1335,2,2990
2990,2,1335
1335,2,2994
2994,2,1335
1335,2,2995
2995,2,1335
1335,2,2997
2997,2,1335
1335,2,2999
2999,2,1335
1335,2,3000
3000,2,1335
1335,2,3002
3002,2,1335
1335,2,3005
3005,2,1335
1335,2,3006
3006,2,1335
1335,2,3007
3007,2,1335
1335,2,3009
3009,2,1335
1335,2,3011
3011,2,1335
1335,2,3012
3012,2,1335
1335,2,3013
3013,2,1335
1335,2,3018
3018,2,1335
1335,2,3019
3019,2,1335
1335,2,3026
3026,2,1335
1335,2,3031
3031,2,1335
1335,2,3037
3037,2,1335
1335,2,3039
3039,2,1335
1335,2,3043
3043,2,1335
1335,2,3044
3044,2,1335
1335,2,3046
3046,2,1335
1335,2,3051
3051,2,1335
1335,2,3057
3057,2,1335
1335,2,3060
3060,2,1335
1335,2,3062
3062,2,1335
1335,2,3063
3063,2,1335
1335,2,3064
3064,2,1335
1335,2,3066
3066,2,1335
1335,2,3067
3067,2,1335
1335,2,3068
3068,2,1335
1335,2,3069
3069,2,1335
1335,2,3071
3071,2,1335
1335,2,3072
3072,2,1335
1335,2,3074
3074,2,1335
1335,2,3080
3080,2,1335
1335,2,3081
3081,2,1335
1335,2,3085
3085,2,1335
1335,2,3087
3087,2,1335
1335,2,3092
3092,2,1335
1335,2,3097
3097,2,1335
1335,2,3100
3100,2,1335
1335,2,3101
3101,2,1335
1335,2,3106
3106,2,1335
1335,2,3109
3109,2,1335
1335,2,3111
3111,2,1335
1335,2,3112
3112,2,1335
1335,2,3116
3116,2,1335
1335,2,3117
3117,2,1335
1335,2,3121
3121,2,1335
1335,2,3124
3124,2,1335
1335,2,3125
3125,2,1335
1335,2,3128
3128,2,1335
1335,2,3132
3132,2,1335
1335,2,3134
3134,2,1335
1335,2,3146
3146,2,1335
1335,2,3147
3147,2,1335
1335,2,3148
3148,2,1335
1335,2,3150
3150,2,1335
1335,2,3153
3153,2,1335
1335,2,3159
3159,2,1335
1335,2,3164
3164,2,1335
1335,2,3167
3167,2,1335
1335,2,3169
3169,2,1335
1335,2,3172
3172,2,1335
1335,2,3175
3175,2,1335
1335,2,3178
3178,2,1335
1335,2,3180
3180,2,1335
1335,2,3190
3190,2,1335
1335,2,3191
3191,2,1335
1335,2,3193
3193,2,1335
1335,2,3194
3194,2,1335
1335,2,3198
3198,2,1335
1335,2,3205
3205,2,1335
1335,2,3206
3206,2,1335
1335,2,3208
3208,2,1335
1335,2,3209
3209,2,1335
1335,2,3210
3210,2,1335
1335,2,3212
3212,2,1335
1335,2,3213
3213,2,1335
1335,2,3215
3215,2,1335
1335,2,3217
3217,2,1335
1335,2,3218
3218,2,1335
1335,2,3219
3219,2,1335
1335,2,3221
3221,2,1335
1335,2,3223
3223,2,1335
1335,2,3224
3224,2,1335
1335,2,3226
3226,2,1335
1335,2,3228
3228,2,1335
1335,2,3229
3229,2,1335
1335,2,3230
3230,2,1335
1335,2,3234
3234,2,1335
1335,2,3239
3239,2,1335
1335,2,3243
3243,2,1335
1335,2,3244
3244,2,1335
1335,2,3245
3245,2,1335
1335,2,3246
3246,2,1335
1335,2,3250
3250,2,1335
1335,2,3252
3252,2,1335
1335,2,3260
3260,2,1335
1335,2,3264
3264,2,1335
1335,2,3265
3265,2,1335
1335,2,3268
3268,2,1335
1335,2,3270
3270,2,1335
1335,2,3273
3273,2,1335
1335,2,3274
3274,2,1335
1335,2,3275
3275,2,1335
1335,2,3280
3280,2,1335
1335,2,3281
3281,2,1335
1335,2,3283
3283,2,1335
1335,2,3284
3284,2,1335
1335,2,3287
3287,2,1335
1335,2,3288
3288,2,1335
1335,2,3289
3289,2,1335
1335,2,3290
3290,2,1335
1335,2,3292
3292,2,1335
1335,2,3294
3294,2,1335
1335,2,3295
3295,2,1335
1335,2,3296
3296,2,1335
1335,2,3297
3297,2,1335
1335,2,3298
3298,2,1335
1335,2,3301
3301,2,1335
1335,2,3302
3302,2,1335
1335,2,3305
3305,2,1335
1335,2,3306
3306,2,1335
1335,2,3307
3307,2,1335
1335,2,3312
3312,2,1335
1335,2,3314
3314,2,1335
1335,2,3315
3315,2,1335
1335,2,3319
3319,2,1335
1335,2,3320
3320,2,1335
1335,2,3322
3322,2,1335
1335,2,3325
3325,2,1335
1335,2,3326
3326,2,1335
1335,2,3327
3327,2,1335
1335,2,3328
3328,2,1335
1335,2,3329
3329,2,1335
1335,2,3330
3330,2,1335
1335,2,3337
3337,2,1335
1335,2,3338
3338,2,1335
1335,2,3342
3342,2,1335
1335,2,3343
3343,2,1335
1335,2,3344
3344,2,1335
1335,2,3346
3346,2,1335
1335,2,3348
3348,2,1335
1335,2,3349
3349,2,1335
1335,2,3350
3350,2,1335
1335,2,3352
3352,2,1335
1335,2,3354
3354,2,1335
1335,2,3368
3368,2,1335
1335,2,3369
3369,2,1335
1335,2,3370
3370,2,1335
1335,2,3371
3371,2,1335
1335,2,3373
3373,2,1335
1335,2,3377
3377,2,1335
1335,2,3378
3378,2,1335
1335,2,3383
3383,2,1335
1335,2,3384
3384,2,1335
1335,2,3388
3388,2,1335
1335,2,3390
3390,2,1335
1335,2,3391
3391,2,1335
1335,2,3399
3399,2,1335
1335,2,3404
3404,2,1335
1335,2,3406
3406,2,1335
1335,2,3407
3407,2,1335
1335,2,3412
3412,2,1335
1335,2,3413
3413,2,1335
1335,2,3420
3420,2,1335
1335,2,3421
3421,2,1335
1335,2,3424
3424,2,1335
1335,2,3429
3429,2,1335
1335,2,3430
3430,2,1335
1335,2,3431
3431,2,1335
1335,2,3433
3433,2,1335
1335,2,3434
3434,2,1335
1335,2,3436
3436,2,1335
1335,2,3441
3441,2,1335
1335,2,3442
3442,2,1335
1335,2,3445
3445,2,1335
1335,2,3446
3446,2,1335
1335,2,3448
3448,2,1335
1335,2,3452
3452,2,1335
1335,2,3454
3454,2,1335
1335,2,3455
3455,2,1335
1335,2,3457
3457,2,1335
1335,2,3458
3458,2,1335
1335,2,3463
3463,2,1335
1335,2,3464
3464,2,1335
1335,2,3465
3465,2,1335
1335,2,3467
3467,2,1335
1335,2,3475
3475,2,1335
1335,2,3476
3476,2,1335
1335,2,3477
3477,2,1335
1335,2,3481
3481,2,1335
1335,2,3485
3485,2,1335
1335,2,3487
3487,2,1335
1335,2,3489
3489,2,1335
1335,2,3490
3490,2,1335
1335,2,3496
3496,2,1335
1335,2,3497
3497,2,1335
1335,2,3499
3499,2,1335
1335,2,3500
3500,2,1335
1335,2,3501
3501,2,1335
1335,2,3502
3502,2,1335
1335,2,3505
3505,2,1335
1335,2,3508
3508,2,1335
1335,2,3510
3510,2,1335
1335,2,3513
3513,2,1335
1335,2,3514
3514,2,1335
1335,2,3515
3515,2,1335
1335,2,3517
3517,2,1335
1335,2,3524
3524,2,1335
1335,2,3526
3526,2,1335
1335,2,3531
3531,2,1335
1335,2,3533
3533,2,1335
1335,2,3536
3536,2,1335
1335,2,3537
3537,2,1335
1335,2,3541
3541,2,1335
1335,2,3548
3548,2,1335
1335,2,3549
3549,2,1335
1335,2,3551
3551,2,1335
1335,2,3553
3553,2,1335
1335,2,3555
3555,2,1335
1335,2,3557
3557,2,1335
1335,2,3559
3559,2,1335
1335,2,3560
3560,2,1335
1335,2,3561
3561,2,1335
1335,2,3578
3578,2,1335
1335,2,3585
3585,2,1335
1335,2,3589
3589,2,1335
1335,2,3590
3590,2,1335
1335,2,3593
3593,2,1335
1335,2,3594
3594,2,1335
1335,2,3595
3595,2,1335
1335,2,3596
3596,2,1335
1335,2,3602
3602,2,1335
1335,2,3609
3609,2,1335
1335,2,3620
3620,2,1335
1335,2,3624
3624,2,1335
1335,2,3626
3626,2,1335
1335,2,3629
3629,2,1335
1335,2,3637
3637,2,1335
1335,2,3641
3641,2,1335
1335,2,3642
3642,2,1335
1335,2,3647
3647,2,1335
1335,2,3648
3648,2,1335
1335,2,3658
3658,2,1335
1335,2,3659
3659,2,1335
1335,2,3660
3660,2,1335
1335,2,3662
3662,2,1335
1335,2,3663
3663,2,1335
1335,2,3664
3664,2,1335
1335,2,3665
3665,2,1335
1335,2,3668
3668,2,1335
1335,2,3670
3670,2,1335
1335,2,3671
3671,2,1335
1335,2,3672
3672,2,1335
1335,2,3674
3674,2,1335
1335,2,3675
3675,2,1335
1335,2,3684
3684,2,1335
1335,2,3686
3686,2,1335
1335,2,3689
3689,2,1335
1335,2,3690
3690,2,1335
1335,2,3694
3694,2,1335
1335,2,3696
3696,2,1335
1335,2,3697
3697,2,1335
1335,2,3704
3704,2,1335
1335,2,3705
3705,2,1335
1335,2,3707
3707,2,1335
1335,2,3710
3710,2,1335
1335,2,3712
3712,2,1335
1335,2,3716
3716,2,1335
1335,2,3725
3725,2,1335
1335,2,3732
3732,2,1335
1335,2,3735
3735,2,1335
1335,2,3737
3737,2,1335
1335,2,3738
3738,2,1335
1335,2,3742
3742,2,1335
1335,2,3749
3749,2,1335
1335,2,3750
3750,2,1335
1335,2,3752
3752,2,1335
1335,2,3753
3753,2,1335
1335,2,3755
3755,2,1335
1335,2,3765
3765,2,1335
1335,2,3766
3766,2,1335
1335,2,3767
3767,2,1335
1335,2,3774
3774,2,1335
1335,2,3775
3775,2,1335
1335,2,3776
3776,2,1335
1335,2,3778
3778,2,1335
1335,2,3780
3780,2,1335
1335,2,3781
3781,2,1335
1335,2,3785
3785,2,1335
1335,2,3788
3788,2,1335
1335,2,3789
3789,2,1335
1335,2,3791
3791,2,1335
1335,2,3793
3793,2,1335
1335,2,3795
3795,2,1335
1335,2,3806
3806,2,1335
1335,2,3807
3807,2,1335
1335,2,3813
3813,2,1335
1335,2,3817
3817,2,1335
1335,2,3822
3822,2,1335
1335,2,3824
3824,2,1335
1335,2,3825
3825,2,1335
1335,2,3846
3846,2,1335
1335,2,3854
3854,2,1335
1335,2,3855
3855,2,1335
1335,2,3857
3857,2,1335
1335,2,3859
3859,2,1335
1335,2,3862
3862,2,1335
1335,2,3863
3863,2,1335
1335,2,3867
3867,2,1335
1335,2,3868
3868,2,1335
1335,2,3869
3869,2,1335
1335,2,3871
3871,2,1335
1335,2,3872
3872,2,1335
1335,2,3876
3876,2,1335
1335,2,3877
3877,2,1335
1335,2,3879
3879,2,1335
1335,2,3880
3880,2,1335
1335,2,3881
3881,2,1335
1335,2,3884
3884,2,1335
1335,2,3888
3888,2,1335
1335,2,3890
3890,2,1335
1335,2,3892
3892,2,1335
1335,2,3895
3895,2,1335
1335,2,3896
3896,2,1335
1335,2,3904
3904,2,1335
1335,2,3905
3905,2,1335
1335,2,3906
3906,2,1335
1335,2,3911
3911,2,1335
1335,2,3912
3912,2,1335
1335,2,3913
3913,2,1335
1335,2,3920
3920,2,1335
1335,2,3921
3921,2,1335
1335,2,3922
3922,2,1335
1335,2,3923
3923,2,1335
1335,2,3924
3924,2,1335
1335,2,3926
3926,2,1335
1335,2,3929
3929,2,1335
1335,2,3935
3935,2,1335
1335,2,3936
3936,2,1335
1335,2,3940
3940,2,1335
1335,2,3941
3941,2,1335
1335,2,3944
3944,2,1335
1335,2,3945
3945,2,1335
1335,2,3951
3951,2,1335
1335,2,3952
3952,2,1335
1335,2,3953
3953,2,1335
1335,2,3955
3955,2,1335
1335,2,3956
3956,2,1335
1335,2,3957
3957,2,1335
1335,2,3958
3958,2,1335
1335,2,3959
3959,2,1335
1335,2,3960
3960,2,1335
1335,2,3961
3961,2,1335
1335,2,3962
3962,2,1335
1335,2,3963
3963,2,1335
1335,2,3964
3964,2,1335
1335,2,3965
3965,2,1335
1335,2,3968
3968,2,1335
1335,2,3970
3970,2,1335
1335,2,3971
3971,2,1335
1335,2,3972
3972,2,1335
1335,2,3978
3978,2,1335
1335,2,3981
3981,2,1335
1335,2,3982
3982,2,1335
1335,2,3984
3984,2,1335
1335,2,3986
3986,2,1335
1335,2,3991
3991,2,1335
1335,2,3997
3997,2,1335
1335,2,3999
3999,2,1335
1335,2,4000
4000,2,1335
1335,2,4001
4001,2,1335
1335,2,4010
4010,2,1335
1335,2,4012
4012,2,1335
1335,2,4013
4013,2,1335
1335,2,4016
4016,2,1335
1335,2,4017
4017,2,1335
1335,2,4018
4018,2,1335
1335,2,4020
4020,2,1335
1335,2,4021
4021,2,1335
1335,2,4022
4022,2,1335
1335,2,4025
4025,2,1335
1335,2,4028
4028,2,1335
1335,2,4029
4029,2,1335
1335,2,4030
4030,2,1335
1335,2,4044
4044,2,1335
1335,2,4046
4046,2,1335
1335,2,4048
4048,2,1335
1335,2,4049
4049,2,1335
1335,2,4053
4053,2,1335
1335,2,4058
4058,2,1335
1335,2,4059
4059,2,1335
1335,2,4060
4060,2,1335
1335,2,4062
4062,2,1335
1335,2,4072
4072,2,1335
1335,2,4073
4073,2,1335
1335,2,4076
4076,2,1335
1335,2,4079
4079,2,1335
1335,2,4086
4086,2,1335
1335,2,4087
4087,2,1335
1335,2,4088
4088,2,1335
1335,2,4092
4092,2,1335
1335,2,4093
4093,2,1335
1335,2,4098
4098,2,1335
1335,2,4099
4099,2,1335
1335,2,4100
4100,2,1335
1335,2,4104
4104,2,1335
1335,2,4105
4105,2,1335
1335,2,4106
4106,2,1335
1335,2,4108
4108,2,1335
1335,2,4109
4109,2,1335
1335,2,4110
4110,2,1335
1335,2,4112
4112,2,1335
1335,2,4117
4117,2,1335
1335,2,4120
4120,2,1335
1335,2,4123
4123,2,1335
1335,2,4124
4124,2,1335
1335,2,4125
4125,2,1335
1335,2,4128
4128,2,1335
1335,2,4129
4129,2,1335
1335,2,4130
4130,2,1335
1335,2,4135
4135,2,1335
1335,2,4136
4136,2,1335
1335,2,4137
4137,2,1335
1335,2,4139
4139,2,1335
1335,2,4142
4142,2,1335
1335,2,4143
4143,2,1335
1335,2,4144
4144,2,1335
1335,2,4145
4145,2,1335
1335,2,4147
4147,2,1335
1335,2,4149
4149,2,1335
1335,2,4152
4152,2,1335
1335,2,4158
4158,2,1335
1335,2,4159
4159,2,1335
1335,2,4160
4160,2,1335
1335,2,4161
4161,2,1335
1335,2,4164
4164,2,1335
1335,2,4165
4165,2,1335
1335,2,4170
4170,2,1335
1335,2,4173
4173,2,1335
1335,2,4175
4175,2,1335
1335,2,4176
4176,2,1335
1335,2,4181
4181,2,1335
1335,2,4184
4184,2,1335
1335,2,4186
4186,2,1335
1335,2,4189
4189,2,1335
1335,2,4190
4190,2,1335
1335,2,4191
4191,2,1335
1335,2,4192
4192,2,1335
1335,2,4195
4195,2,1335
1335,2,4196
4196,2,1335
1335,2,4199
4199,2,1335
1335,2,4201
4201,2,1335
1335,2,4203
4203,2,1335
1335,2,4205
4205,2,1335
1335,2,4206
4206,2,1335
1335,2,4207
4207,2,1335
1335,2,4210
4210,2,1335
1335,2,4211
4211,2,1335
1335,2,4212
4212,2,1335
1335,2,4213
4213,2,1335
1335,2,4214
4214,2,1335
1335,2,4215
4215,2,1335
1335,2,4216
4216,2,1335
1335,2,4218
4218,2,1335
1335,2,4220
4220,2,1335
1335,2,4221
4221,2,1335
1335,2,4223
4223,2,1335
1335,2,4225
4225,2,1335
1335,2,4226
4226,2,1335
1335,2,4228
4228,2,1335
1335,2,4231
4231,2,1335
1335,2,4234
4234,2,1335
1335,2,4235
4235,2,1335
1335,2,4246
4246,2,1335
1335,2,4248
4248,2,1335
1335,2,4251
4251,2,1335
1335,2,4252
4252,2,1335
1335,2,4253
4253,2,1335
1335,2,4255
4255,2,1335
1335,2,4269
4269,2,1335
1335,2,4270
4270,2,1335
1335,2,4273
4273,2,1335
1335,2,4294
4294,2,1335
1335,2,4299
4299,2,1335
1335,2,4300
4300,2,1335
1335,2,4313
4313,2,1335
1335,2,4320
4320,2,1335
1335,2,4322
4322,2,1335
1335,2,4324
4324,2,1335
1335,2,4328
4328,2,1335
1335,2,4329
4329,2,1335
1335,2,4332
4332,2,1335
1335,2,4349
4349,2,1335
1335,2,4352
4352,2,1335
1335,2,4356
4356,2,1335
1335,2,4359
4359,2,1335
1335,2,4360
4360,2,1335
1335,2,4363
4363,2,1335
1335,2,4364
4364,2,1335
1335,2,4365
4365,2,1335
1335,2,4368
4368,2,1335
1335,2,4369
4369,2,1335
1335,2,4371
4371,2,1335
1335,2,4374
4374,2,1335
1335,2,4375
4375,2,1335
1335,2,4377
4377,2,1335
1335,2,4379
4379,2,1335
1335,2,4382
4382,2,1335
1335,2,4384
4384,2,1335
1335,2,4385
4385,2,1335
1335,2,4387
4387,2,1335
1335,2,4389
4389,2,1335
1335,2,4390
4390,2,1335
1335,2,4393
4393,2,1335
1335,2,4394
4394,2,1335
1335,2,4397
4397,2,1335
1335,2,4398
4398,2,1335
1335,2,4401
4401,2,1335
1335,2,4403
4403,2,1335
1335,2,4404
4404,2,1335
1335,2,4413
4413,2,1335
1335,2,4419
4419,2,1335
1335,2,4420
4420,2,1335
1335,2,4423
4423,2,1335
1335,2,4426
4426,2,1335
1335,2,4429
4429,2,1335
1335,2,4434
4434,2,1335
1335,2,4439
4439,2,1335
1335,2,4442
4442,2,1335
1335,2,4452
4452,2,1335
1335,2,4455
4455,2,1335
1335,2,4457
4457,2,1335
1335,2,4462
4462,2,1335
1335,2,4463
4463,2,1335
1335,2,4465
4465,2,1335
1335,2,4466
4466,2,1335
1335,2,4467
4467,2,1335
1335,2,4468
4468,2,1335
1335,2,4471
4471,2,1335
1335,2,4476
4476,2,1335
1335,2,4477
4477,2,1335
1335,2,4478
4478,2,1335
1335,2,4484
4484,2,1335
1335,2,4486
4486,2,1335
1335,2,4488
4488,2,1335
1335,2,4489
4489,2,1335
1335,2,4491
4491,2,1335
1335,2,4492
4492,2,1335
1335,2,4502
4502,2,1335
1335,2,4506
4506,2,1335
1335,2,4511
4511,2,1335
1335,2,4515
4515,2,1335
1335,2,4519
4519,2,1335
1335,2,4526
4526,2,1335
1335,2,4532
4532,2,1335
1335,2,4533
4533,2,1335
1335,2,4534
4534,2,1335
1335,2,4535
4535,2,1335
1335,2,4536
4536,2,1335
1335,2,4538
4538,2,1335
1335,2,4541
4541,2,1335
1335,2,4544
4544,2,1335
1335,2,4553
4553,2,1335
1335,2,4555
4555,2,1335
1335,2,4560
4560,2,1335
1335,2,4564
4564,2,1335
1335,2,4568
4568,2,1335
1335,2,4569
4569,2,1335
1335,2,4572
4572,2,1335
1335,2,4575
4575,2,1335
1335,2,4576
4576,2,1335
1335,2,4577
4577,2,1335
1335,2,4581
4581,2,1335
1335,2,4583
4583,2,1335
1335,2,4587
4587,2,1335
1335,2,4588
4588,2,1335
1335,2,4592
4592,2,1335
1335,2,4596
4596,2,1335
1335,2,4597
4597,2,1335
1335,2,4598
4598,2,1335
1335,2,4599
4599,2,1335
1335,2,4600
4600,2,1335
1335,2,4602
4602,2,1335
1335,2,4605
4605,2,1335
1335,2,4606
4606,2,1335
1335,2,4607
4607,2,1335
1335,2,4608
4608,2,1335
1335,2,4609
4609,2,1335
1335,2,4611
4611,2,1335
1335,2,4620
4620,2,1335
1335,2,4621
4621,2,1335
1335,2,4623
4623,2,1335
1335,2,4624
4624,2,1335
1335,2,4625
4625,2,1335
1335,2,4626
4626,2,1335
1335,2,4629
4629,2,1335
1335,2,4631
4631,2,1335
1335,2,4636
4636,2,1335
1335,2,4637
4637,2,1335
1335,2,4640
4640,2,1335
1335,2,4641
4641,2,1335
1335,2,4642
4642,2,1335
1335,2,4643
4643,2,1335
1335,2,4645
4645,2,1335
1335,2,4646
4646,2,1335
1335,2,4647
4647,2,1335
1335,2,4651
4651,2,1335
1335,2,4661
4661,2,1335
1335,2,4666
4666,2,1335
1335,2,4671
4671,2,1335
1335,2,4673
4673,2,1335
1335,2,4684
4684,2,1335
1335,2,4685
4685,2,1335
1335,2,4687
4687,2,1335
1335,2,4688
4688,2,1335
1335,2,4703
4703,2,1335
1335,2,4707
4707,2,1335
1335,2,4712
4712,2,1335
1335,2,4717
4717,2,1335
1335,2,4718
4718,2,1335
1335,2,4719
4719,2,1335
1335,2,4722
4722,2,1335
1335,2,4725
4725,2,1335
1335,2,4726
4726,2,1335
1335,2,4729
4729,2,1335
1335,2,4734
4734,2,1335
1335,2,4746
4746,2,1335
1335,2,4757
4757,2,1335
1335,2,4759
4759,2,1335
1335,2,4764
4764,2,1335
1335,2,4765
4765,2,1335
1335,2,4770
4770,2,1335
1335,2,4771
4771,2,1335
1335,2,4775
4775,2,1335
1335,2,4776
4776,2,1335
1335,2,4777
4777,2,1335
1335,2,4802
4802,2,1335
1335,2,4803
4803,2,1335
1335,2,4804
4804,2,1335
1335,2,4807
4807,2,1335
1335,2,4808
4808,2,1335
1335,2,4809
4809,2,1335
1335,2,4810
4810,2,1335
1335,2,4811
4811,2,1335
1335,2,4812
4812,2,1335
1335,2,4815
4815,2,1335
1335,2,4817
4817,2,1335
1335,2,4818
4818,2,1335
1335,2,4819
4819,2,1335
1335,2,4820
4820,2,1335
1335,2,4821
4821,2,1335
1335,2,4826
4826,2,1335
1335,2,4827
4827,2,1335
1335,2,4831
4831,2,1335
1335,2,4832
4832,2,1335
1335,2,4833
4833,2,1335
1335,2,4842
4842,2,1335
1335,2,4843
4843,2,1335
1335,2,4848
4848,2,1335
1335,2,4856
4856,2,1335
1335,2,4857
4857,2,1335
1335,2,4858
4858,2,1335
1335,2,4861
4861,2,1335
1335,2,4863
4863,2,1335
1335,2,4865
4865,2,1335
1335,2,4866
4866,2,1335
1335,2,4867
4867,2,1335
1335,2,4869
4869,2,1335
1335,2,4871
4871,2,1335
1335,2,4872
4872,2,1335
1335,2,4873
4873,2,1335
1335,2,4874
4874,2,1335
1335,2,4875
4875,2,1335
1335,2,4877
4877,2,1335
1335,2,4878
4878,2,1335
1335,2,4883
4883,2,1335
1335,2,4884
4884,2,1335
1335,2,4891
4891,2,1335
1335,2,4896
4896,2,1335
1335,2,4900
4900,2,1335
1335,2,4901
4901,2,1335
1335,2,4903
4903,2,1335
1335,2,4904
4904,2,1335
1335,2,4907
4907,2,1335
1335,2,4911
4911,2,1335
1335,2,4913
4913,2,1335
1335,2,4914
4914,2,1335
1335,2,4916
4916,2,1335
1335,2,4919
4919,2,1335
1335,2,4920
4920,2,1335
1335,2,4923
4923,2,1335
1335,2,4930
4930,2,1335
1335,2,4931
4931,2,1335
1335,2,4932
4932,2,1335
1335,2,4937
4937,2,1335
1335,2,4941
4941,2,1335
1335,2,4943
4943,2,1335
1335,2,4946
4946,2,1335
1335,2,4947
4947,2,1335
1335,2,4949
4949,2,1335
1335,2,4953
4953,2,1335
1335,2,4959
4959,2,1335
1335,2,4962
4962,2,1335
1335,2,4964
4964,2,1335
1335,2,4971
4971,2,1335
1335,2,4975
4975,2,1335
1335,2,4976
4976,2,1335
1335,2,4977
4977,2,1335
1335,2,4980
4980,2,1335
1335,2,4982
4982,2,1335
1335,2,4984
4984,2,1335
1335,2,4986
4986,2,1335
1335,2,4987
4987,2,1335
1335,2,4988
4988,2,1335
1335,2,4990
4990,2,1335
1335,2,4995
4995,2,1335
1335,2,4997
4997,2,1335
1335,2,4998
4998,2,1335
1335,2,4999
4999,2,1335
1335,2,5000
5000,2,1335
1335,2,5004
5004,2,1335
1335,2,5008
5008,2,1335
1335,2,5010
5010,2,1335
1335,2,5017
5017,2,1335
1335,2,5026
5026,2,1335
1335,2,5027
5027,2,1335
1335,2,5030
5030,2,1335
1335,2,5033
5033,2,1335
1335,2,5037
5037,2,1335
1335,2,5040
5040,2,1335
1335,2,5046
5046,2,1335
1335,2,5047
5047,2,1335
1335,2,5048
5048,2,1335
1335,2,5051
5051,2,1335
1335,2,5055
5055,2,1335
1335,2,5056
5056,2,1335
1335,2,5057
5057,2,1335
